ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,occupancy_rate,linear_price,traffic_weight,dynamic_price,competitor_price,competitive_price
144,BHMBCCMKT01,577,26.14453614,91.73617216,51,bike,low,1,0,12-10-2016,08:04:00,0.08838821490467938,10.883882149046793,1.0,14.950086655112651,10.339688041594453,10.339688041594453
145,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,2,0,12-10-2016,08:31:00,0.09878682842287695,10.987868284228771,1.0,16.533795493934143,10.438474870017332,10.438474870017332
146,BHMBCCMKT01,577,26.14453614,91.73617216,64,bike,low,1,0,12-10-2016,09:03:00,0.11091854419410745,11.109185441941074,1.0,15.396187175043329,10.553726169844019,10.553726169844019
147,BHMBCCMKT01,577,26.14453614,91.73617216,73,car,low,1,0,12-10-2016,09:26:00,0.1265164644714038,11.265164644714039,1.0,15.705025996533797,10.701906412478337,10.701906412478337
148,BHMBCCMKT01,577,26.14453614,91.73617216,99,car,average,3,0,12-10-2016,10:01:00,0.17157712305025996,11.715771230502598,1.0,19.61490467937608,11.129982668977467,11.129982668977467
149,BHMBCCMKT01,577,26.14453614,91.73617216,112,bike,average,3,0,12-10-2016,10:31:00,0.19410745233968804,11.94107452339688,1.0,20.142114384748698,11.344020797227035,11.344020797227035
150,BHMBCCMKT01,577,26.14453614,91.73617216,127,bike,average,4,0,12-10-2016,11:04:00,0.22010398613518198,12.20103986135182,1.0,22.346620450606586,11.590987868284229,11.590987868284229
151,BHMBCCMKT01,577,26.14453614,91.73617216,128,car,average,4,0,12-10-2016,11:31:00,0.2218370883882149,12.218370883882148,1.0,22.39029462738301,11.60745233968804,11.60745233968804
152,BHMBCCMKT01,577,26.14453614,91.73617216,143,car,high,6,0,12-10-2016,12:04:00,0.24783362218370883,12.478336221837088,2.0,30.727209705372616,11.854419410745233,11.854419410745233
153,BHMBCCMKT01,577,26.14453614,91.73617216,158,car,average,5,0,12-10-2016,12:31:00,0.2738301559792028,12.738301559792028,1.0,25.393414211438476,12.101386481802425,12.101386481802425
154,BHMBCCMKT01,577,26.14453614,91.73617216,157,bike,high,6,0,12-10-2016,13:04:00,0.2720970537261698,12.720970537261698,2.0,31.5424610051993,12.084922010398612,12.084922010398612
155,BHMBCCMKT01,577,26.14453614,91.73617216,164,car,high,6,0,12-10-2016,13:34:00,0.28422876949740034,12.842287694974004,2.0,31.95008665511265,12.200173310225303,12.200173310225303
156,BHMBCCMKT01,577,26.14453614,91.73617216,167,bike,high,5,0,12-10-2016,14:03:00,0.28942807625649913,12.894280762564991,2.0,30.116984402079723,12.249566724436741,12.249566724436741
157,BHMBCCMKT01,577,26.14453614,91.73617216,159,bike,average,4,0,12-10-2016,14:34:00,0.2755632582322357,12.755632582322356,1.0,23.744194107452337,12.117850953206238,12.117850953206238
158,BHMBCCMKT01,577,26.14453614,91.73617216,140,car,low,2,0,12-10-2016,15:01:00,0.24263431542461006,12.4263431542461,1.0,19.640901213171574,11.805025996533795,11.805025996533795
159,BHMBCCMKT01,577,26.14453614,91.73617216,128,truck,low,2,0,12-10-2016,15:30:00,0.2218370883882149,12.218370883882148,1.0,19.19168110918544,11.60745233968804,11.60745233968804
160,BHMBCCMKT01,577,26.14453614,91.73617216,121,car,low,2,0,12-10-2016,15:57:00,0.2097053726169844,12.097053726169843,1.0,18.929636048526863,11.492201039861351,11.492201039861351
161,BHMBCCMKT01,577,26.14453614,91.73617216,111,cycle,average,2,0,12-10-2016,16:31:00,0.1923743500866551,11.92374350086655,1.0,18.55528596187175,11.327556325823222,11.327556325823222
162,BHMBCCMKT01,577,26.14453614,91.73617216,58,car,low,2,0,13-10-2016,07:57:00,0.10051993067590988,11.0051993067591,1.0,16.571230502599654,10.454939341421143,10.454939341421143
163,BHMBCCMKT01,577,26.14453614,91.73617216,65,car,low,1,0,13-10-2016,08:31:00,0.11265164644714037,11.126516464471404,1.0,15.430502599653378,10.570190641247834,10.570190641247834
164,BHMBCCMKT01,577,26.14453614,91.73617216,76,car,low,2,0,13-10-2016,09:04:00,0.1317157712305026,11.317157712305026,1.0,17.245060658578858,10.751299826689774,10.751299826689774
165,BHMBCCMKT01,577,26.14453614,91.73617216,97,cycle,low,2,0,13-10-2016,09:31:00,0.1681109185441941,11.68110918544194,1.0,18.03119584055459,11.097053726169843,11.097053726169843
166,BHMBCCMKT01,577,26.14453614,91.73617216,127,bike,low,2,0,13-10-2016,09:57:00,0.22010398613518198,12.20103986135182,1.0,19.15424610051993,11.590987868284229,11.590987868284229
167,BHMBCCMKT01,577,26.14453614,91.73617216,166,car,average,4,0,13-10-2016,10:31:00,0.2876949740034662,12.876949740034663,1.0,24.049913344887344,12.233102253032929,12.233102253032929
168,BHMBCCMKT01,577,26.14453614,91.73617216,200,truck,average,4,0,13-10-2016,11:04:00,0.3466204506065858,13.466204506065857,1.0,25.53483535528596,12.792894280762564,12.792894280762564
169,BHMBCCMKT01,577,26.14453614,91.73617216,220,car,average,4,0,13-10-2016,11:31:00,0.38128249566724437,13.812824956672443,1.0,26.408318890814556,13.12218370883882,13.12218370883882
170,BHMBCCMKT01,577,26.14453614,91.73617216,230,car,average,4,0,13-10-2016,11:57:00,0.3986135181975737,13.986135181975737,1.0,26.845060658578852,13.28682842287695,13.28682842287695
171,BHMBCCMKT01,577,26.14453614,91.73617216,231,cycle,high,7,0,13-10-2016,12:31:00,0.4003466204506066,14.003466204506065,2.0,38.09237435008666,13.30329289428076,13.30329289428076
172,BHMBCCMKT01,577,26.14453614,91.73617216,214,car,high,6,0,13-10-2016,13:04:00,0.3708838821490468,13.708838821490467,2.0,34.861698440207974,13.023396880415943,13.023396880415943
173,BHMBCCMKT01,577,26.14453614,91.73617216,203,cycle,high,6,0,13-10-2016,13:31:00,0.35181975736568455,13.518197573656845,2.0,34.221143847487,12.842287694974003,12.842287694974003
174,BHMBCCMKT01,577,26.14453614,91.73617216,205,car,average,5,0,13-10-2016,13:57:00,0.35528596187175043,13.552859618717505,1.0,27.592720970537258,12.87521663778163,12.87521663778163
175,BHMBCCMKT01,577,26.14453614,91.73617216,181,truck,average,4,0,13-10-2016,14:31:00,0.31369150779896016,13.136915077989602,1.0,24.70502599653379,12.480069324090122,12.480069324090122
176,BHMBCCMKT01,577,26.14453614,91.73617216,162,car,low,2,0,13-10-2016,15:04:00,0.2807625649913345,12.807625649913346,1.0,20.464471403812826,12.167244367417679,12.167244367417679
177,BHMBCCMKT01,577,26.14453614,91.73617216,144,cycle,low,2,0,13-10-2016,15:31:00,0.24956672443674177,12.495667244367418,1.0,19.790641247833623,11.870883882149046,11.870883882149046
178,BHMBCCMKT01,577,26.14453614,91.73617216,132,car,low,2,0,13-10-2016,16:04:00,0.22876949740034663,12.287694974003466,1.0,19.341421143847484,11.673310225303293,11.673310225303293
179,BHMBCCMKT01,577,26.14453614,91.73617216,130,car,low,2,0,13-10-2016,16:31:00,0.22530329289428075,12.253032928942806,1.0,19.266551126516465,11.640381282495666,11.640381282495666
180,BHMBCCMKT01,577,26.14453614,91.73617216,53,car,low,1,0,14-10-2016,08:01:00,0.09185441941074524,10.918544194107454,1.0,15.018717504332756,10.37261698440208,10.37261698440208
181,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,1,0,14-10-2016,08:27:00,0.09878682842287695,10.987868284228771,1.0,15.155979202772965,10.438474870017332,10.438474870017332
182,BHMBCCMKT01,577,26.14453614,91.73617216,67,car,average,2,0,14-10-2016,09:01:00,0.11611785095320624,11.16117850953206,1.0,16.908145580589256,10.603119584055458,10.603119584055458
183,BHMBCCMKT01,577,26.14453614,91.73617216,100,car,low,2,0,14-10-2016,09:27:00,0.1733102253032929,11.73310225303293,1.0,18.143500866551125,11.146447140381284,11.146447140381284
184,BHMBCCMKT01,577,26.14453614,91.73617216,134,car,low,2,0,14-10-2016,10:01:00,0.2322357019064125,12.322357019064125,1.0,19.416291161178506,11.706239168110917,11.706239168110917
185,BHMBCCMKT01,577,26.14453614,91.73617216,157,car,low,3,0,14-10-2016,10:27:00,0.2720970537261698,12.720970537261698,1.0,21.96707105719237,12.084922010398612,12.084922010398612
186,BHMBCCMKT01,577,26.14453614,91.73617216,205,car,average,5,0,14-10-2016,11:01:00,0.35528596187175043,13.552859618717505,1.0,27.592720970537258,12.87521663778163,12.87521663778163
187,BHMBCCMKT01,577,26.14453614,91.73617216,220,car,average,5,0,14-10-2016,11:27:00,0.38128249566724437,13.812824956672443,1.0,28.294627383015595,13.12218370883882,13.12218370883882
188,BHMBCCMKT01,577,26.14453614,91.73617216,224,car,high,7,0,14-10-2016,12:01:00,0.3882149046793761,13.882149046793762,2.0,37.65927209705373,13.188041594454074,13.188041594454074
189,BHMBCCMKT01,577,26.14453614,91.73617216,213,bike,average,5,0,14-10-2016,12:27:00,0.36915077989601386,13.691507798960139,1.0,27.967071057192374,13.006932409012132,13.006932409012132
190,BHMBCCMKT01,577,26.14453614,91.73617216,205,truck,high,6,0,14-10-2016,13:01:00,0.35528596187175043,13.552859618717505,2.0,34.337608318890815,12.87521663778163,12.87521663778163
191,BHMBCCMKT01,577,26.14453614,91.73617216,201,car,high,7,0,14-10-2016,13:27:00,0.3483535528596187,13.483535528596187,2.0,36.23622183708839,12.809358752166377,12.809358752166377
192,BHMBCCMKT01,577,26.14453614,91.73617216,182,bike,average,4,0,14-10-2016,14:01:00,0.31542461005199307,13.15424610051993,1.0,24.748700173310223,12.496533795493933,12.496533795493933
193,BHMBCCMKT01,577,26.14453614,91.73617216,174,bike,average,3,0,14-10-2016,14:34:00,0.30155979202772965,13.015597920277298,1.0,22.65649913344887,12.364818024263432,12.364818024263432
194,BHMBCCMKT01,577,26.14453614,91.73617216,171,car,low,2,0,14-10-2016,15:01:00,0.29636048526863085,12.963604852686307,1.0,20.801386481802428,12.315424610051991,12.315424610051991
195,BHMBCCMKT01,577,26.14453614,91.73617216,161,bike,low,2,0,14-10-2016,15:27:00,0.27902946273830154,12.790294627383014,1.0,20.42703639514731,12.150779896013862,12.150779896013862
196,BHMBCCMKT01,577,26.14453614,91.73617216,138,car,low,1,0,14-10-2016,16:01:00,0.2391681109185442,12.391681109185441,1.0,17.93552859618718,11.772097053726169,11.772097053726169
197,BHMBCCMKT01,577,26.14453614,91.73617216,134,car,low,2,0,14-10-2016,16:34:00,0.2322357019064125,12.322357019064125,1.0,19.416291161178506,11.706239168110917,11.706239168110917
198,BHMBCCMKT01,577,26.14453614,91.73617216,53,bike,low,1,0,15-10-2016,08:01:00,0.09185441941074524,10.918544194107454,1.0,15.018717504332756,10.37261698440208,10.37261698440208
199,BHMBCCMKT01,577,26.14453614,91.73617216,63,car,low,1,0,15-10-2016,08:34:00,0.10918544194107452,11.091854419410744,1.0,15.361871750433277,10.537261698440206,10.537261698440206
200,BHMBCCMKT01,577,26.14453614,91.73617216,77,car,low,2,0,15-10-2016,09:01:00,0.13344887348353554,11.334488734835356,1.0,17.282495667244365,10.767764298093587,10.767764298093587
201,BHMBCCMKT01,577,26.14453614,91.73617216,101,car,low,2,0,15-10-2016,09:27:00,0.17504332755632582,11.750433275563259,1.0,18.180935875216637,11.162911611785095,11.162911611785095
202,BHMBCCMKT01,577,26.14453614,91.73617216,154,car,low,3,0,15-10-2016,10:01:00,0.2668977469670711,12.668977469670711,1.0,21.84540727902947,12.035528596187175,12.035528596187175
203,BHMBCCMKT01,577,26.14453614,91.73617216,171,car,low,3,0,15-10-2016,10:27:00,0.29636048526863085,12.963604852686307,1.0,22.534835355285967,12.315424610051991,12.315424610051991
204,BHMBCCMKT01,577,26.14453614,91.73617216,211,car,average,4,0,15-10-2016,11:01:00,0.36568457538994803,13.65684575389948,1.0,26.015251299826687,12.974003466204506,12.974003466204506
205,BHMBCCMKT01,577,26.14453614,91.73617216,239,car,average,4,0,15-10-2016,11:27:00,0.41421143847487,14.142114384748702,1.0,27.23812824956672,13.435008665511265,13.435008665511265
206,BHMBCCMKT01,577,26.14453614,91.73617216,276,car,high,8,0,15-10-2016,12:01:00,0.4783362218370884,14.783362218370883,2.0,43.28110918544195,14.044194107452338,14.044194107452338
207,BHMBCCMKT01,577,26.14453614,91.73617216,297,car,high,8,0,15-10-2016,12:27:00,0.5147313691507799,15.1473136915078,2.0,44.65684575389948,14.38994800693241,14.38994800693241
208,BHMBCCMKT01,577,26.14453614,91.73617216,332,car,high,7,0,15-10-2016,13:01:00,0.5753899480069324,15.753899480069325,2.0,44.34142114384749,14.966204506065859,14.966204506065859
209,BHMBCCMKT01,577,26.14453614,91.73617216,352,car,high,8,0,15-10-2016,13:34:00,0.610051993067591,16.100519930675908,2.0,48.25996533795493,15.295493934142112,15.295493934142112
210,BHMBCCMKT01,577,26.14453614,91.73617216,391,car,high,6,0,15-10-2016,14:01:00,0.6776429809358753,16.776429809358753,2.0,45.16880415944541,15.937608318890815,15.937608318890815
211,BHMBCCMKT01,577,26.14453614,91.73617216,409,car,average,4,0,15-10-2016,14:27:00,0.708838821490468,17.08838821490468,1.0,34.66273830155979,16.233968804159446,16.233968804159446
212,BHMBCCMKT01,577,26.14453614,91.73617216,442,car,low,3,0,15-10-2016,15:01:00,0.7660311958405546,17.660311958405547,1.0,33.52512998266898,16.77729636048527,16.77729636048527
213,BHMBCCMKT01,577,26.14453614,91.73617216,428,bike,low,3,0,15-10-2016,15:27:00,0.7417677642980935,17.417677642980934,1.0,32.95736568457539,16.546793760831886,16.546793760831886
214,BHMBCCMKT01,577,26.14453614,91.73617216,412,car,low,2,0,15-10-2016,16:01:00,0.7140381282495667,17.140381282495667,1.0,29.82322357019064,16.283362218370883,16.283362218370883
215,BHMBCCMKT01,577,26.14453614,91.73617216,393,bike,low,2,0,15-10-2016,16:27:00,0.6811091854419411,16.81109185441941,1.0,29.111958405545927,15.970537261698437,15.970537261698437
216,BHMBCCMKT01,577,26.14453614,91.73617216,48,car,low,2,1,16-10-2016,08:04:00,0.0831889081455806,10.831889081455806,1.0,16.19688041594454,10.290294627383016,10.290294627383016
217,BHMBCCMKT01,577,26.14453614,91.73617216,48,bike,low,2,1,16-10-2016,08:27:00,0.0831889081455806,10.831889081455806,1.0,16.19688041594454,10.290294627383016,10.290294627383016
218,BHMBCCMKT01,577,26.14453614,91.73617216,55,car,low,2,1,16-10-2016,09:01:00,0.09532062391681109,10.95320623916811,1.0,16.458925476603117,10.405545927209705,10.405545927209705
219,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,2,1,16-10-2016,09:27:00,0.09878682842287695,10.987868284228771,1.0,16.533795493934143,10.438474870017332,10.438474870017332
220,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,4,1,16-10-2016,10:04:00,0.09878682842287695,10.987868284228771,1.0,19.2894280762565,10.438474870017332,10.438474870017332
221,BHMBCCMKT01,577,26.14453614,91.73617216,56,bike,average,3,1,16-10-2016,10:34:00,0.09705372616984402,10.970537261698441,1.0,17.87105719237435,10.422010398613518,10.422010398613518
222,BHMBCCMKT01,577,26.14453614,91.73617216,56,bike,average,5,1,16-10-2016,11:01:00,0.09705372616984402,10.970537261698441,1.0,20.62045060658579,10.422010398613518,10.422010398613518
223,BHMBCCMKT01,577,26.14453614,91.73617216,56,truck,average,4,1,16-10-2016,11:27:00,0.09705372616984402,10.970537261698441,1.0,19.24575389948007,10.422010398613518,10.422010398613518
224,BHMBCCMKT01,577,26.14453614,91.73617216,65,car,high,8,1,16-10-2016,12:01:00,0.11265164644714037,11.126516464471404,2.0,29.458232235701903,10.570190641247834,10.570190641247834
225,BHMBCCMKT01,577,26.14453614,91.73617216,105,bike,high,9,1,16-10-2016,12:27:00,0.18197573656845753,11.819757365684575,2.0,33.860831889081446,11.228769497400346,11.228769497400346
226,BHMBCCMKT01,577,26.14453614,91.73617216,131,car,high,8,1,16-10-2016,13:01:00,0.2270363951473137,12.270363951473138,2.0,33.781975736568455,11.65684575389948,11.65684575389948
227,BHMBCCMKT01,577,26.14453614,91.73617216,146,car,average,6,1,16-10-2016,13:27:00,0.2530329289428076,12.530329289428078,1.0,26.48734835355286,11.903812824956674,11.903812824956674
228,BHMBCCMKT01,577,26.14453614,91.73617216,170,bike,high,7,1,16-10-2016,14:01:00,0.29462738301559793,12.94627383015598,2.0,34.31819757365685,12.29896013864818,12.29896013864818
229,BHMBCCMKT01,577,26.14453614,91.73617216,180,car,average,5,1,16-10-2016,14:27:00,0.3119584055459272,13.119584055459272,1.0,26.422876949740036,12.463604852686307,12.463604852686307
230,BHMBCCMKT01,577,26.14453614,91.73617216,192,car,low,3,1,16-10-2016,15:01:00,0.3327556325823224,13.327556325823224,1.0,23.386481802426342,12.661178509532062,12.661178509532062
231,BHMBCCMKT01,577,26.14453614,91.73617216,185,bike,low,3,1,16-10-2016,15:31:00,0.32062391681109187,13.206239168110919,1.0,23.10259965337955,12.545927209705372,12.545927209705372
232,BHMBCCMKT01,577,26.14453614,91.73617216,173,cycle,low,3,1,16-10-2016,15:57:00,0.29982668977469673,12.99826689774697,1.0,22.615944540727902,12.34835355285962,12.34835355285962
233,BHMBCCMKT01,577,26.14453614,91.73617216,154,car,average,3,1,16-10-2016,16:31:00,0.2668977469670711,12.668977469670711,1.0,21.84540727902947,12.035528596187175,12.035528596187175
234,BHMBCCMKT01,577,26.14453614,91.73617216,50,bike,low,2,0,17-10-2016,08:01:00,0.08665511265164645,10.866551126516464,1.0,16.271750433275564,10.32322357019064,10.32322357019064
235,BHMBCCMKT01,577,26.14453614,91.73617216,54,bike,low,1,0,17-10-2016,08:27:00,0.09358752166377816,10.935875216637783,1.0,15.053032928942809,10.389081455805893,10.389081455805893
236,BHMBCCMKT01,577,26.14453614,91.73617216,66,car,low,1,0,17-10-2016,09:01:00,0.11438474870017332,11.143847487001732,1.0,15.464818024263431,10.586655112651645,10.586655112651645
237,BHMBCCMKT01,577,26.14453614,91.73617216,76,truck,low,2,0,17-10-2016,09:27:00,0.1317157712305026,11.317157712305026,1.0,17.245060658578858,10.751299826689774,10.751299826689774
238,BHMBCCMKT01,577,26.14453614,91.73617216,112,car,average,3,0,17-10-2016,10:04:00,0.19410745233968804,11.94107452339688,1.0,20.142114384748698,11.344020797227035,11.344020797227035
239,BHMBCCMKT01,577,26.14453614,91.73617216,119,bike,high,5,0,17-10-2016,10:31:00,0.20623916811091855,12.062391681109187,2.0,27.49653379549393,11.459272097053727,11.459272097053727
240,BHMBCCMKT01,577,26.14453614,91.73617216,144,car,high,6,0,17-10-2016,11:04:00,0.24956672443674177,12.495667244367418,2.0,30.785441941074524,11.870883882149046,11.870883882149046
241,BHMBCCMKT01,577,26.14453614,91.73617216,153,car,high,6,0,17-10-2016,11:31:00,0.2651646447140381,12.651646447140381,2.0,31.309532062391682,12.01906412478336,12.01906412478336
242,BHMBCCMKT01,577,26.14453614,91.73617216,159,car,high,7,0,17-10-2016,12:04:00,0.2755632582322357,12.755632582322356,2.0,33.63760831889081,12.117850953206238,12.117850953206238
243,BHMBCCMKT01,577,26.14453614,91.73617216,154,car,high,7,0,17-10-2016,12:31:00,0.2668977469670711,12.668977469670711,2.0,33.328249566724445,12.035528596187175,12.035528596187175
244,BHMBCCMKT01,577,26.14453614,91.73617216,154,car,high,6,0,17-10-2016,12:57:00,0.2668977469670711,12.668977469670711,2.0,31.36776429809359,12.035528596187175,12.035528596187175
245,BHMBCCMKT01,577,26.14453614,91.73617216,157,bike,high,6,0,17-10-2016,13:31:00,0.2720970537261698,12.720970537261698,2.0,31.5424610051993,12.084922010398612,12.084922010398612
246,BHMBCCMKT01,577,26.14453614,91.73617216,161,car,average,3,0,17-10-2016,14:04:00,0.27902946273830154,12.790294627383014,1.0,22.129289428076255,12.150779896013862,12.150779896013862
247,BHMBCCMKT01,577,26.14453614,91.73617216,147,car,high,4,0,17-10-2016,14:31:00,0.25476603119584057,12.547660311958406,2.0,27.09012131715771,11.920277296360485,11.920277296360485
248,BHMBCCMKT01,577,26.14453614,91.73617216,133,bike,average,4,0,17-10-2016,14:57:00,0.23050259965337955,12.305025996533796,1.0,22.608665511265162,11.689774696707106,11.689774696707106
